Easy,Medium,Hard
Cat,Pears,Elephant
Dog,Dance,Wonderful
Pen,Tiger,Reception
Cup,Ivory,Delicious
Bed,Shirt,Landscape
Car,Jelly,Radiator
Hat,Plant,Dangerous
Sun,Snail,Adventure
Bat,Horse,Invisible
Mat,Globe,Brilliant
Egg,Swarm,Knowledge
Top,Mouse,Butterfly
Fan,Forge,Important
Jam,River,Generation
Lip,Fairy,Hilarious
Fox,House,Telephone
Cow,Basil,Furniture
Rug,Globe,Chocolate
Pan,Juice,Sunflower
Pot,Tiger,Education
Nut,Human,Happiness
Bus,Joint,Curiosity
Key,Orbit,Motivated
Pig,Rhino,Sensitive
Bag,Gloom,Dominance
Ant,Amber,Victory
Bee,Jewel,Complete
Elf,Brisk,Elephant
Gum,Twine,Medicine
Toy,Peach,Reptiles
Joy,Black,Pressure
Log,Click,Creation
Map,Eagle,Secretary
Net,Truck,Ultimate
Old,Storm,Diamond
Owl,Hotel,Gardener
Pad,Jumbo,Ambition
Rat,North,Children
Sub,Fairy,Building
Ten,Knife,Lifetime
Van,Glove,Decision
Wig,Train,Business
Yes,Chime,Sympathy
Zip,Catch,Lavender
Box,Shift,Loyalty
Run,Melon,Tricycle
Gym,Noble,Rainbow
Kit,Globe,Reindeer
Leg,Juicy,Security
Man,Whale,Birthday
New,Rhino,Adorable
Oak,Plant,Wonderful
Pay,Torch,Powerful
Pod,Fable,Building
Sum,Zebra,Butterfly
Tap,Grape,Painting
Use,Swift,Sympathy
Vet,Mouse,Security
Wet,Shine,Children
Yak,Crane,Education
Zap,Snail,Elephant
Air,Crisp,Reception
Dip,Forge,Decision
End,Ivory,Pressure
Fat,Globe,Motivated
Gas,Lemon,Complete
Ham,Orbit,Lavender
Inn,Jelly,Gardener
Lid,Horse,Building
Tree,Rabbit,Decision
Lion,Tiger,Education
Duck,Joint,Motivated
Bear,Shirt,Reception
Fish,Mouse,Painting
Ball,Human,Building
Hand,Storm,Reptiles
Cake,Eagle,Secretary
Book,Truck,Decision
Ship,Snail,Ultimate
Fork,Fairy,Ambition
Moon,Juicy,Creation
Lamp,Jelly,Birthday
Rose,Crane,Sympathy
Gift,Horse,Building
Time,Globe,Motivated
Bird,Knife,Butterfly
Cold,Swarm,Elephant
Loud,Fable,Creation
Hill,Plant,Children
Door,Noble,Building
Feet,Click,Ambition
Palm,Rhino,Knowledge
Rice,Swift,Building
Frog,Black,Motivated
Game,Orbit,Children
Golf,Globe,Elephant
Rain,Amber,Pressure
Coat,Juicy,Knowledge
Flag,Torch,Complete
Park,Storm,Building
